"userid","rcount","nrcount","rumour_ratio","sum_RR_following","following_count","avg_RR_following","avg_userRR_followingRR","userRR_OR_avgfollowingRR","user_status1","user_status2"
"223369343","0","1","0","6.71637","21","0.319827","0.159914","0.319827","-1","-1"
"223484404","0","1","0","0","1","0","0","0","-1","-1"
"223995226","0","1","0","15.1934","57","0.266551","0.133275","0.266551","-1","-1"
"224135257","0","1","0","31.3056","64","0.48915","0.244575","0.48915","-1","-1"
"225227311","1","0","1","8.67134","18","0.481741","0.740871","1","1","1"
"225235528","2","5","0.285714","8.80545","43","0.204778","0.245246","0.285714","-1","-1"
"225244783","0","1","0","0","0","0","0","0","-1","-1"
"227491174","0","1","0","0.666667","5","0.133333","0.0666667","0.133333","-1","-1"
"227837742","2","6","0.25","7.59643","12","0.633036","0.441518","0.25","0","-1"
"228120405","0","2","0","11.3873","58","0.196333","0.0981664","0.196333","-1","-1"
"230527949","2","2","0.5","8.9439","35","0.25554","0.37777","0.5","0","-1"
"230859523","0","1","0","34.7712","77","0.451574","0.225787","0.451574","-1","-1"
"231094495","1","0","1","31.0773","108","0.287753","0.643876","1","1","1"
"232851192","1","0","1","61.329","155","0.395671","0.697835","1","1","1"
"234395084","0","1","0","1.3","4","0.325","0.1625","0.325","-1","-1"
"234874463","3","1","0.75","0.666667","1","0.666667","0.708333","0.75","1","1"
"235610395","2","1","0.666667","2.42754","14","0.173396","0.420031","0.666667","0","-1"
"236488883","3","1","0.75","34.215","66","0.518409","0.634205","0.75","1","1"
"237606548","1","2","0.333333","19.3378","63","0.306949","0.320141","0.333333","-1","-1"
"237632983","1","0","1","0","1","0","0.5","1","0","1"
"238575113","0","7","0","2.11111","15","0.140741","0.0703703","0.140741","-1","-1"
"239509917","0","1","0","20.4564","73","0.280225","0.140112","0.280225","-1","-1"
"240028072","1","0","1","8.83538","26","0.339822","0.669911","1","1","1"
"240649814","2","1","0.666667","4.10959","8","0.513698","0.590183","0.666667","1","1"
"242098055","0","1","0","42.4123","98","0.432779","0.216389","0.432779","-1","-1"
"243679064","0","1","0","17.217","40","0.430425","0.215212","0.430425","-1","-1"
"244452760","0","3","0","67.6104","181","0.373538","0.186769","0.373538","-1","-1"
"244571847","1","0","1","10.407","21","0.495573","0.747787","1","1","1"
"244612749","0","1","0","5.12164","18","0.284536","0.142268","0.284536","-1","-1"
"245009225","0","1","0","3.5","5","0.7","0.35","0.7","0","-1"
"245689692","0","1","0","15.0187","58","0.258943","0.129472","0.258943","-1","-1"
"246130881","0","5","0","17.1233","39","0.439059","0.219529","0.439059","-1","-1"
"246682858","1","0","1","3.5","10","0.35","0.675","1","1","1"
"247412653","1","0","1","50.6887","113","0.448573","0.724286","1","1","1"
"248967064","0","1","0","1","2","0.5","0.25","0.5","-1","-1"
"249339016","3","0","1","15.4773","31","0.499268","0.749634","1","1","1"
"250603308","0","1","0","20.1567","57","0.353626","0.176813","0.353626","-1","-1"
"251990786","0","1","0","1","10","0.1","0.05","0.1","-1","-1"
"252794509","0","1","0","3.87805","6","0.646342","0.323171","0.646342","-1","-1"
"252868465","0","1","0","17.1758","63","0.272632","0.136316","0.272632","-1","-1"
"253186785","1","0","1","38.3876","74","0.518752","0.759376","1","1","1"
"254873869","1","2","0.333333","39.7806","109","0.36496","0.349146","0.333333","-1","-1"
"255187660","1","0","1","27.231","61","0.44641","0.723205","1","1","1"
"255753616","0","1","0","9.56982","28","0.341779","0.17089","0.341779","-1","-1"
"256363817","1","0","1","17.0891","53","0.322436","0.661218","1","1","1"
"256596567","1","0","1","12.2414","23","0.532235","0.766117","1","1","1"
"256651991","0","1","0","0","1","0","0","0","-1","-1"
"256754533","0","1","0","0","2","0","0","0","-1","-1"
"257291338","0","2","0","29.5876","74","0.399832","0.199916","0.399832","-1","-1"
"257549385","0","1","0","3.83333","10","0.383333","0.191666","0.383333","-1","-1"
"258627226","3","2","0.6","23.4692","54","0.434615","0.517307","0.6","0","1"
"258703448","0","1","0","0.4375","1","0.4375","0.21875","0.4375","-1","-1"
"261413944","0","1","0","1.9","6","0.316667","0.158333","0.316667","-1","-1"
"262834755","0","1","0","0","0","0","0","0","-1","-1"
"263007263","0","1","0","7.53313","21","0.35872","0.17936","0.35872","-1","-1"
"263371799","0","1","0","1.5","4","0.375","0.1875","0.375","-1","-1"
"264268489","1","0","1","25.256","52","0.485692","0.742846","1","1","1"
"264518387","0","1","0","1","3","0.333333","0.166667","0.333333","-1","-1"
"264924050","1","0","1","15.2833","46","0.332246","0.666123","1","1","1"
"266084123","1","0","1","27.7689","60","0.462815","0.731408","1","1","1"
"266312733","0","1","0","1","4","0.25","0.125","0.25","-1","-1"
"268270621","1","0","1","1.75","6","0.291667","0.645833","1","1","1"
"268416076","0","2","0","74.2669","196","0.378913","0.189456","0.378913","-1","-1"
"268476335","1","0","1","8.23683","20","0.411841","0.705921","1","1","1"
"268531577","0","1","0","0","1","0","0","0","-1","-1"
"268662889","1","0","1","5.56296","26","0.21396","0.60698","1","1","1"
"268676434","0","1","0","2.26029","11","0.205481","0.10274","0.205481","-1","-1"
"269167743","0","1","0","11.5404","27","0.427422","0.213711","0.427422","-1","-1"
"269950830","0","1","0","3.76667","20","0.188333","0.0941667","0.188333","-1","-1"
"271413771","1","3","0.25","23.4838","58","0.404893","0.327447","0.25","-1","-1"
"271445418","1","0","1","14.463","33","0.438273","0.719136","1","1","1"
"271461410","0","1","0","2.23529","8","0.279411","0.139706","0.279411","-1","-1"
"271543756","1","0","1","23.9828","66","0.363376","0.681688","1","1","1"
"271661216","0","1","0","3.96667","27","0.146914","0.0734569","0.146914","-1","-1"
"272172091","2","2","0.5","33.3659","82","0.406901","0.453451","0.5","0","-1"
"274831602","1","0","1","8.87135","28","0.316834","0.658417","1","1","1"
"277983398","0","1","0","1","6","0.166667","0.0833333","0.166667","-1","-1"
"278067201","0","1","0","0.7","4","0.175","0.0875","0.175","-1","-1"
"278098811","0","1","0","60.3979","187","0.322983","0.161492","0.322983","-1","-1"
"278914984","1","1","0.5","3.24769","12","0.270641","0.38532","0.5","0","-1"
"279390084","2","23","0.08","14.949","55","0.271801","0.1759","0.08","-1","-1"
"279534015","1","0","1","9.17513","18","0.509729","0.754865","1","1","1"
"280784084","0","1","0","1.88889","5","0.377778","0.188889","0.377778","-1","-1"
"281754653","0","1","0","13.3584","24","0.5566","0.2783","0.5566","-1","-1"
"282335488","1","0","1","12.4695","28","0.445339","0.72267","1","1","1"
"282695161","0","1","0","22.106","40","0.552651","0.276325","0.552651","-1","-1"
"282977213","0","2","0","10.9641","38","0.288529","0.144265","0.288529","-1","-1"
"283235743","0","3","0","19.2124","50","0.384248","0.192124","0.384248","-1","-1"
"284620348","0","1","0","9.75","23","0.423913","0.211957","0.423913","-1","-1"
"285383650","1","0","1","0","4","0","0.5","1","0","1"
"286886892","0","1","0","0","0","0","0","0","-1","-1"
"287281370","0","1","0","0","4","0","0","0","-1","-1"
"288283415","1","0","1","27.856","66","0.422061","0.71103","1","1","1"
"289998339","6","4","0.6","46.4369","102","0.455264","0.527632","0.6","0","1"
"291859009","1","0","1","1","3","0.333333","0.666667","1","1","1"
"292777349","34","8","0.809524","17.2123","48","0.35859","0.584057","0.809524","1","1"
"293227742","1","0","1","63.3177","173","0.365998","0.682999","1","1","1"
"293838759","0","1","0","2.96863","12","0.247386","0.123693","0.247386","-1","-1"
"293866350","1","1","0.5","29.0375","88","0.329972","0.414986","0.5","0","-1"
"294379576","1","0","1","19.3373","51","0.379163","0.689581","1","1","1"
"297602297","0","1","0","49.9425","163","0.306396","0.153198","0.306396","-1","-1"
"301309392","0","2","0","11.5884","26","0.445707","0.222854","0.445707","-1","-1"
"302071347","0","3","0","16.353","37","0.441973","0.220987","0.441973","-1","-1"
"302564474","1","0","1","6.06438","13","0.466491","0.733245","1","1","1"
"302974524","1","0","1","0.4","4","0.1","0.55","1","1","1"
"303898231","1","0","1","2.72917","9","0.303241","0.651621","1","1","1"
"304695261","0","2","0","4.23716","15","0.282477","0.141239","0.282477","-1","-1"
"308556440","0","1","0","2.66667","28","0.0952382","0.0476191","0.0952382","-1","-1"
"312149882","1","0","1","22.2417","62","0.358738","0.679369","1","1","1"
"312696314","0","1","0","12.0723","33","0.365827","0.182914","0.365827","-1","-1"
"315878798","0","1","0","24.6727","48","0.514015","0.257007","0.514015","-1","-1"
"317384131","0","1","0","0.6875","3","0.229167","0.114583","0.229167","-1","-1"
"318835344","0","1","0","5.91426","24","0.246427","0.123214","0.246427","-1","-1"
"319777415","0","1","0","15.7785","59","0.267432","0.133716","0.267432","-1","-1"
"321752222","0","1","0","5.66667","14","0.404762","0.202381","0.404762","-1","-1"
"322572436","1","0","1","0","0","0","0.5","1","0","1"
"323967274","0","1","0","4.79167","14","0.342262","0.171131","0.342262","-1","-1"
"325005357","1","0","1","1.5","4","0.375","0.6875","1","1","1"
"325076723","3","2","0.6","7.08061","38","0.186332","0.393166","0.6","0","-1"
"325265073","2","2","0.5","40.4832","92","0.440035","0.470017","0.5","0","-1"
"325340909","0","6","0","17.7611","69","0.257407","0.128704","0.257407","-1","-1"
"325747234","2","1","0.666667","31.5539","60","0.525899","0.596283","0.666667","1","1"
"326140439","1","0","1","9.04264","18","0.502369","0.751184","1","1","1"
"326196796","0","1","0","31.2575","95","0.329026","0.164513","0.329026","-1","-1"
"327622609","2","0","1","15.6578","36","0.434939","0.717469","1","1","1"
"328541805","1","0","1","4.49301","10","0.449301","0.724651","1","1","1"
"329415374","0","1","0","14.8152","49","0.302351","0.151176","0.302351","-1","-1"
"330378192","1","1","0.5","23.7154","49","0.483988","0.491994","0.5","0","-1"
"330459560","1","0","1","10.9297","61","0.179175","0.589588","1","1","1"
"330826792","0","1","0","3.00595","5","0.60119","0.300595","0.60119","-1","-1"
"331051303","0","1","0","19.4798","46","0.423473","0.211737","0.423473","-1","-1"
"331672974","0","1","0","20.2019","52","0.388498","0.194249","0.388498","-1","-1"
"331998971","0","1","0","11.2795","42","0.268559","0.134279","0.268559","-1","-1"
"333205257","0","1","0","0","3","0","0","0","-1","-1"
"333568300","0","1","0","0","0","0","0","0","-1","-1"
"335455570","1","0","1","2.06667","5","0.413334","0.706667","1","1","1"
"336899029","0","1","0","2.75","14","0.196429","0.0982143","0.196429","-1","-1"
"337801323","1","0","1","6.06113","13","0.466241","0.73312","1","1","1"
"338099403","0","1","0","28.162","71","0.396648","0.198324","0.396648","-1","-1"
"339596853","0","1","0","0","6","0","0","0","-1","-1"
"341908197","1","7","0.125","36.2026","139","0.26045","0.192725","0.125","-1","-1"
"342692032","1","0","1","7.05316","18","0.391842","0.695921","1","1","1"
"342894187","1","0","1","30.0893","64","0.470145","0.735073","1","1","1"
"343082774","0","1","0","1.52363","6","0.253938","0.126969","0.253938","-1","-1"
"343800462","0","1","0","1.6","2","0.8","0.4","0.8","0","-1"
"343889583","0","1","0","0","0","0","0","0","-1","-1"
"346809444","1","0","1","28.2534","75","0.376712","0.688356","1","1","1"
"346924655","1","0","1","37.0726","70","0.529609","0.764804","1","1","1"
"347451363","1","1","0.5","13.4082","36","0.37245","0.436225","0.5","0","-1"
"349803020","0","1","0","12.3333","50","0.246666","0.123333","0.246666","-1","-1"
"351120282","1","0","1","62.2522","149","0.4178","0.7089","1","1","1"
"351736101","0","1","0","1","13","0.0769231","0.0384615","0.0769231","-1","-1"
"351934556","0","1","0","1.21864","6","0.203107","0.101553","0.203107","-1","-1"
"352858004","1","0","1","6.25","16","0.390625","0.695312","1","1","1"
"353047163","0","1","0","1","4","0.25","0.125","0.25","-1","-1"
"354356571","0","1","0","17.8999","61","0.293441","0.14672","0.293441","-1","-1"
"357191485","0","1","0","5.95026","13","0.457712","0.228856","0.457712","-1","-1"
"358136545","0","1","0","2.96234","11","0.269304","0.134652","0.269304","-1","-1"
"358347117","0","1","0","10.5746","39","0.271144","0.135572","0.271144","-1","-1"
"359138243","1","0","1","23.059","51","0.452137","0.726069","1","1","1"
"360129829","1","0","1","30.0919","74","0.406647","0.703324","1","1","1"
"360738490","1","0","1","3.6","5","0.72","0.86","1","1","1"
"363767963","0","1","0","5.69468","17","0.334981","0.16749","0.334981","-1","-1"
"363879015","1","0","1","3.53238","8","0.441548","0.720774","1","1","1"
"364306576","0","1","0","0","0","0","0","0","-1","-1"
"364423298","0","1","0","13.2686","33","0.402079","0.201039","0.402079","-1","-1"
"364810202","1","0","1","49.285","71","0.694155","0.847077","1","1","1"
"366066427","0","1","0","2.63095","12","0.219246","0.109623","0.219246","-1","-1"
"366089337","0","1","0","11.4299","22","0.519541","0.259771","0.519541","-1","-1"
"368196789","0","1","0","0.576923","2","0.288462","0.144231","0.288462","-1","-1"
"368565886","0","1","0","43.3314","113","0.383464","0.191732","0.383464","-1","-1"
"370310957","1","0","1","0","6","0","0.5","1","0","1"
"371510063","1","0","1","24.229","50","0.48458","0.74229","1","1","1"
"372036385","0","1","0","5.05117","32","0.157849","0.0789245","0.157849","-1","-1"
"372095233","0","1","0","33.0985","92","0.359766","0.179883","0.359766","-1","-1"
"372502604","1","0","1","1.61111","2","0.805556","0.902778","1","1","1"
"373783051","2","3","0.4","15.5227","34","0.456551","0.428275","0.4","0","-1"
"374712154","0","4","0","24.4916","62","0.395026","0.197513","0.395026","-1","-1"
"375562803","0","1","0","0.735294","4","0.183823","0.0919117","0.183823","-1","-1"
"375721095","6","0","1","0","0","0","0.5","1","0","1"
"376109186","2","1","0.666667","16.5459","55","0.300835","0.483751","0.666667","0","-1"
"377163508","0","2","0","5.63809","14","0.402721","0.20136","0.402721","-1","-1"
"379479080","0","1","0","22.2322","48","0.463171","0.231586","0.463171","-1","-1"
"379481082","0","1","0","20.0665","61","0.328959","0.16448","0.328959","-1","-1"
"379590591","0","1","0","29.6081","73","0.40559","0.202795","0.40559","-1","-1"
"380118903","0","1","0","10.3309","23","0.449169","0.224585","0.449169","-1","-1"
"380648579","8","5","0.615385","3","4","0.75","0.682693","0.615385","1","1"
"381030530","0","1","0","1","5","0.2","0.1","0.2","-1","-1"
"382027901","1","0","1","3.76552","9","0.418391","0.709195","1","1","1"
"382134136","0","1","0","11.0547","55","0.200995","0.100498","0.200995","-1","-1"
"382376904","0","2","0","13.7995","58","0.237923","0.118961","0.237923","-1","-1"
"383733061","0","1","0","7.73685","19","0.407203","0.203601","0.407203","-1","-1"
"384438102","3","2","0.6","3.05556","6","0.50926","0.55463","0.6","1","1"
"384646101","0","1","0","0","0","0","0","0","-1","-1"
"386815916","1","3","0.25","41.4951","97","0.427785","0.338892","0.25","-1","-1"
"387027891","0","1","0","27.7757","81","0.34291","0.171455","0.34291","-1","-1"
"390751847","1","0","1","0","1","0","0.5","1","0","1"
"392773603","0","1","0","1.4","4","0.35","0.175","0.35","-1","-1"
"393469195","1","0","1","19.5346","51","0.383032","0.691516","1","1","1"
"393488321","0","1","0","2.19426","11","0.199478","0.0997391","0.199478","-1","-1"
"395836614","0","1","0","1.83333","8","0.229167","0.114583","0.229167","-1","-1"
"401161798","0","1","0","4.63396","16","0.289623","0.144811","0.289623","-1","-1"
"401291187","0","1","0","0.568627","4","0.142157","0.0710784","0.142157","-1","-1"
"401651305","0","1","0","30.0883","78","0.385747","0.192874","0.385747","-1","-1"
"403647191","1","1","0.5","9.71277","51","0.190446","0.345223","0.5","-1","-1"
"403932208","0","1","0","9.07692","36","0.252137","0.126068","0.252137","-1","-1"
"405743388","0","1","0","0","3","0","0","0","-1","-1"
"407871140","0","1","0","3.97826","7","0.568323","0.284161","0.568323","-1","-1"
"409941587","0","1","0","6.45244","18","0.358469","0.179234","0.358469","-1","-1"
"410334710","2","0","1","10.5573","18","0.586514","0.793257","1","1","1"
"411780181","0","1","0","6.75834","19","0.355702","0.177851","0.355702","-1","-1"
"412373159","0","1","0","1.53077","15","0.102051","0.0510256","0.102051","-1","-1"
"412682869","1","0","1","4.47826","13","0.344482","0.672241","1","1","1"
"413279505","1","0","1","49.0397","105","0.467045","0.733522","1","1","1"
"414488432","1","0","1","11.1729","55","0.203144","0.601572","1","1","1"
"414573312","0","3","0","2","16","0.125","0.0625","0.125","-1","-1"
"414601231","0","1","0","4.71429","12","0.392858","0.196429","0.392858","-1","-1"
"421719377","0","1","0","1","8","0.125","0.0625","0.125","-1","-1"
"423662810","7","0","1","16.8581","48","0.35121","0.675605","1","1","1"
"424120588","0","1","0","1.44444","3","0.481481","0.240741","0.481481","-1","-1"
"427515851","1","0","1","37.9431","101","0.375674","0.687837","1","1","1"
"427748930","0","2","0","0","2","0","0","0","-1","-1"
"428140124","0","1","0","16.33","26","0.628077","0.314038","0.628077","-1","-1"
"428159786","0","1","0","2.65833","32","0.0830728","0.0415364","0.0830728","-1","-1"
"430145070","1","0","1","1.16667","15","0.077778","0.538889","1","0","1"
"430739183","1","0","1","0","0","0","0.5","1","0","1"
"439125710","1","0","1","5.31667","34","0.156373","0.578186","1","1","1"
"441636351","0","2","0","5.99919","21","0.285676","0.142838","0.285676","-1","-1"
"442653867","1","1","0.5","1","4","0.25","0.375","0.5","0","-1"
"447410369","0","1","0","25.0319","44","0.568907","0.284453","0.568907","-1","-1"
"453030125","0","1","0","3.01428","12","0.25119","0.125595","0.25119","-1","-1"
"455362096","0","1","0","0","0","0","0","0","-1","-1"
"455667047","0","1","0","1.85463","3","0.61821","0.309105","0.61821","-1","-1"
"464311706","1","0","1","4","28","0.142857","0.571429","1","1","1"
"469194846","2","0","1","13.75","32","0.429688","0.714844","1","1","1"
"469509327","1","0","1","11.5186","28","0.411379","0.705689","1","1","1"
"470708968","2","2","0.5","13.8974","44","0.31585","0.407925","0.5","0","-1"
"472230937","0","1","0","0","0","0","0","0","-1","-1"
"472778354","1","0","1","9.23443","30","0.307814","0.653907","1","1","1"
"475492463","0","1","0","23.5965","57","0.413974","0.206987","0.413974","-1","-1"
"479874506","1","0","1","1.13333","3","0.377777","0.688888","1","1","1"
"482265445","0","1","0","9","18","0.5","0.25","0.5","-1","-1"
"485249248","0","1","0","20.3918","64","0.318622","0.159311","0.318622","-1","-1"
"487118986","1","0","1","0","1","0","0.5","1","0","1"
"488176442","1","1","0.5","4.73333","28","0.169047","0.334524","0.5","-1","-1"
"489336004","0","3","0","17.058","40","0.42645","0.213225","0.42645","-1","-1"
"489475164","0","1","0","23.5472","64","0.367925","0.183962","0.367925","-1","-1"
"491960101","3","3","0.5","24.9555","53","0.470858","0.485429","0.5","0","-1"
"495434352","0","1","0","9.19695","23","0.399867","0.199934","0.399867","-1","-1"
"495464885","0","4","0","31.1417","75","0.415223","0.207611","0.415223","-1","-1"
"497534338","0","1","0","3.25556","15","0.217037","0.108519","0.217037","-1","-1"
"497665754","1","3","0.25","5.11519","8","0.639399","0.444699","0.25","0","-1"
"499696436","1","2","0.333333","20.2819","50","0.405638","0.369485","0.333333","0","-1"
"500275955","0","1","0","3.41071","9","0.378968","0.189484","0.378968","-1","-1"
"501293202","1","0","1","8.3895","19","0.441553","0.720776","1","1","1"
"501637514","0","3","0","19.3986","64","0.303104","0.151552","0.303104","-1","-1"
"507949202","0","1","0","2.24958","5","0.449916","0.224958","0.449916","-1","-1"
"508110571","1","0","1","10.2139","29","0.352202","0.676101","1","1","1"
"520011678","0","1","0","7.75921","18","0.431067","0.215534","0.431067","-1","-1"
"522403192","0","1","0","18.7586","51","0.367815","0.183908","0.367815","-1","-1"
"523885252","0","1","0","4.1763","7","0.596614","0.298307","0.596614","-1","-1"
"525634151","1","0","1","3.5","9","0.388889","0.694444","1","1","1"
"529784320","0","1","0","10.8297","30","0.36099","0.180495","0.36099","-1","-1"
"532574426","0","1","0","12.6886","43","0.295084","0.147542","0.295084","-1","-1"
"534675241","0","4","0","40.405","138","0.29279","0.146395","0.29279","-1","-1"
"537612240","1","1","0.5","4.96045","31","0.160015","0.330007","0.5","-1","-1"
"543202426","0","1","0","0","3","0","0","0","-1","-1"
"543445173","0","1","0","1","6","0.166667","0.0833333","0.166667","-1","-1"
"548203324","1","0","1","1.5","3","0.5","0.75","1","1","1"
"549044887","0","1","0","2","14","0.142857","0.0714286","0.142857","-1","-1"
"549587666","0","2","0","14.1786","33","0.429655","0.214827","0.429655","-1","-1"
"552283163","1","0","1","7.83495","27","0.290183","0.645092","1","1","1"
"552842384","0","1","0","1","9","0.111111","0.0555556","0.111111","-1","-1"
"553259396","0","1","0","11.0186","26","0.423792","0.211896","0.423792","-1","-1"
"554676448","0","1","0","1","4","0.25","0.125","0.25","-1","-1"
"558251172","0","1","0","47.6006","161","0.295656","0.147828","0.295656","-1","-1"
"563229397","1","0","1","5.13667","9","0.570741","0.785371","1","1","1"
"564457556","1","0","1","23.6574","51","0.463871","0.731935","1","1","1"
"564807258","0","7","0","11.9426","29","0.411814","0.205907","0.411814","-1","-1"
"570641816","0","1","0","1","2","0.5","0.25","0.5","-1","-1"
"573788425","0","1","0","15.6389","46","0.339976","0.169988","0.339976","-1","-1"
"573897929","0","2","0","1.3625","5","0.2725","0.13625","0.2725","-1","-1"
"574600705","0","1","0","5.71394","24","0.238081","0.11904","0.238081","-1","-1"
"575260236","1","0","1","1.46038","2","0.730188","0.865094","1","1","1"
"580183048","0","1","0","10.3798","41","0.253166","0.126583","0.253166","-1","-1"
"584797578","0","3","0","14.7483","59","0.249971","0.124986","0.249971","-1","-1"
"592155963","0","1","0","1","12","0.0833333","0.0416667","0.0833333","-1","-1"
"597251143","2","0","1","23.8989","53","0.450923","0.725461","1","1","1"
"601862797","0","1","0","7.45676","28","0.266313","0.133156","0.266313","-1","-1"
"602609422","0","1","0","14.8997","46","0.323907","0.161953","0.323907","-1","-1"
"606029424","0","1","0","1","23","0.0434783","0.0217391","0.0434783","-1","-1"
"606437303","1","0","1","1.5","3","0.5","0.75","1","1","1"
"608161678","1","0","1","14.6188","38","0.384705","0.692353","1","1","1"
"609244293","0","1","0","26.791","77","0.347935","0.173968","0.347935","-1","-1"
"611346290","0","1","0","15.5732","43","0.362167","0.181084","0.362167","-1","-1"
"612924569","0","1","0","1","4","0.25","0.125","0.25","-1","-1"
"612943066","0","1","0","5.66863","16","0.354289","0.177145","0.354289","-1","-1"
"617825073","0","1","0","53.9032","121","0.445481","0.22274","0.445481","-1","-1"
"618300542","0","1","0","0","6","0","0","0","-1","-1"
"618972073","0","1","0","1.83333","9","0.203703","0.101852","0.203703","-1","-1"
"622969430","0","1","0","29.0306","54","0.537604","0.268802","0.537604","-1","-1"
"632305734","0","1","0","35.9892","104","0.34605","0.173025","0.34605","-1","-1"
"632633631","0","1","0","2.64182","8","0.330227","0.165114","0.330227","-1","-1"
"633699806","0","1","0","1","8","0.125","0.0625","0.125","-1","-1"
"635608354","3","1","0.75","11.4904","24","0.478765","0.614383","0.75","1","1"
"700612208","0","1","0","1","6","0.166667","0.0833333","0.166667","-1","-1"
"711348452","0","2","0","17.767","65","0.273339","0.136669","0.273339","-1","-1"
"718612494","1","0","1","1.75","2","0.875","0.9375","1","1","1"
"719288724","0","1","0","27.7411","84","0.330251","0.165126","0.330251","-1","-1"
"736798032","1","2","0.333333","2.21158","4","0.552895","0.443114","0.333333","0","-1"
"737450550","0","1","0","25.8451","47","0.549896","0.274948","0.549896","-1","-1"
"747398809","1","0","1","25.9049","56","0.462588","0.731294","1","1","1"
"748137168","0","1","0","0","0","0","0","0","-1","-1"
"757313467","1","0","1","3.2","6","0.533333","0.766667","1","1","1"
"763156754","0","1","0","1.5","2","0.75","0.375","0.75","0","-1"
"770759270","0","1","0","22.8121","95","0.240127","0.120064","0.240127","-1","-1"
"774393817","0","1","0","103.255","211","0.48936","0.24468","0.48936","-1","-1"
"776528756","0","1","0","3.64516","15","0.243011","0.121505","0.243011","-1","-1"
"796129668","0","1","0","11.7956","50","0.235912","0.117956","0.235912","-1","-1"
"808790604","1","0","1","15.8474","30","0.528248","0.764124","1","1","1"
"818212956","0","2","0","59.9784","167","0.359152","0.179576","0.359152","-1","-1"
"827765124","1","0","1","5.2401","13","0.403084","0.701542","1","1","1"
"849121410","0","1","0","0","0","0","0","0","-1","-1"
"850302560","0","1","0","3.5","7","0.5","0.25","0.5","-1","-1"
"855180008","0","1","0","0","5","0","0","0","-1","-1"
"856010760","0","1","0","18.4427","38","0.485334","0.242667","0.485334","-1","-1"
"858924511","1","0","1","0","0","0","0.5","1","0","1"
"868112707","1","0","1","6.57092","9","0.730102","0.865051","1","1","1"
"872683897","1","0","1","2.95608","7","0.422297","0.711149","1","1","1"
"883619466","0","1","0","10.6801","44","0.24273","0.121365","0.24273","-1","-1"
"887163673","0","1","0","0.666667","3","0.222222","0.111111","0.222222","-1","-1"
"898533348","0","1","0","13.6944","50","0.273888","0.136944","0.273888","-1","-1"
"902200087","0","2","0","12.3798","45","0.275107","0.137554","0.275107","-1","-1"
"908996244","0","1","0","3.5","14","0.25","0.125","0.25","-1","-1"
"910828603","1","1","0.5","0.833333","5","0.166667","0.333333","0.5","-1","-1"
"913135650","1","0","1","0","1","0","0.5","1","0","1"
"917922457","0","1","0","8.49483","26","0.326724","0.163362","0.326724","-1","-1"
"926505505","0","1","0","12.75","39","0.326923","0.163462","0.326923","-1","-1"
"930386257","0","1","0","26.9088","54","0.498311","0.249156","0.498311","-1","-1"
"937696388","0","1","0","8.073","40","0.201825","0.100912","0.201825","-1","-1"
"940368062","1","0","1","20.9227","46","0.454841","0.727421","1","1","1"
"951837780","0","1","0","3","10","0.3","0.15","0.3","-1","-1"
"952112047","0","1","0","21.106","40","0.527651","0.263825","0.527651","-1","-1"
"954124423","3","8","0.272727","20.65","40","0.51625","0.394489","0.272727","0","-1"
"956604620","1","0","1","1","4","0.25","0.625","1","1","1"
"957502914","3","0","1","8.70597","31","0.280838","0.640419","1","1","1"
"961585981","1","0","1","0","0","0","0.5","1","0","1"
"961974776","0","1","0","18.4769","41","0.450656","0.225328","0.450656","-1","-1"
"974735124","1","2","0.333333","10.1953","30","0.339843","0.336588","0.333333","-1","-1"
"979457803","0","1","0","32.5911","117","0.278556","0.139278","0.278556","-1","-1"
"980908736","1","0","1","1.42342","8","0.177927","0.588964","1","1","1"
"994782234","1","0","1","0","1","0","0.5","1","0","1"
"1002161534","0","1","0","18.0114","58","0.310541","0.155271","0.310541","-1","-1"
"1014423703","0","2","0","1","3","0.333333","0.166667","0.333333","-1","-1"
"1020058453","8","3","0.727273","103.281","213","0.484887","0.60608","0.727273","1","1"
"1028706985","0","1","0","1","6","0.166667","0.0833333","0.166667","-1","-1"
"1036325418","0","1","0","0.7","3","0.233333","0.116667","0.233333","-1","-1"
"1054379462","1","0","1","0","1","0","0.5","1","0","1"
"1056552596","1","0","1","32.8249","92","0.356792","0.678396","1","1","1"
"1062136398","0","1","0","3.2","22","0.145455","0.0727273","0.145455","-1","-1"
"1068121346","0","1","0","5.5606","10","0.55606","0.27803","0.55606","-1","-1"
"1077181999","0","1","0","8.76333","22","0.398333","0.199167","0.398333","-1","-1"
"1078522038","0","1","0","1.83333","4","0.458333","0.229167","0.458333","-1","-1"
"1086941082","0","1","0","16.4838","46","0.358344","0.179172","0.358344","-1","-1"
"1093638847","0","1","0","7.34242","23","0.319236","0.159618","0.319236","-1","-1"
"1115146242","0","1","0","2.5","13","0.192308","0.0961538","0.192308","-1","-1"
"1125937411","0","1","0","10.5","18","0.583333","0.291667","0.583333","-1","-1"
"1128995864","0","1","0","2.05595","14","0.146854","0.0734268","0.146854","-1","-1"
"1156344793","0","1","0","7.95676","45","0.176817","0.0884084","0.176817","-1","-1"
"1161902875","0","1","0","3.79167","9","0.421297","0.210648","0.421297","-1","-1"
"1169109691","0","1","0","3.5","4","0.875","0.4375","0.875","0","-1"
"1169292122","0","1","0","55.4754","129","0.430042","0.215021","0.430042","-1","-1"
"1199102480","0","1","0","11.7918","39","0.302354","0.151177","0.302354","-1","-1"
