"userid","rcount","nrcount","rumour_ratio","sum_RR_following","following_count","avg_RR_following","avg_userRR_followingRR","userRR_OR_avgfollowingRR","user_status1","user_status2"
"101677248","0","1","0","6.44864","46","0.140188","0.0700939","0.140188","-1","-1"
"101848151","0","3","0","1.26087","5","0.252174","0.126087","0.252174","-1","-1"
"102287424","0","1","0","2.33333","12","0.194444","0.0972222","0.194444","-1","-1"
"102420077","0","1","0","8.14166","45","0.180926","0.0904629","0.180926","-1","-1"
"103065157","0","1","0","8.57807","26","0.329926","0.164963","0.329926","-1","-1"
"103245739","0","1","0","3","12","0.25","0.125","0.25","-1","-1"
"103394588","1","0","1","14.6636","62","0.23651","0.618255","1","1","1"
"103849564","0","1","0","4.88231","24","0.20343","0.101715","0.20343","-1","-1"
"106118793","0","2","0","6.00119","34","0.176506","0.0882528","0.176506","-1","-1"
"106272927","1","0","1","32.3829","102","0.317479","0.65874","1","1","1"
"106431823","0","1","0","1.6","44","0.0363636","0.0181818","0.0363636","-1","-1"
"106470258","0","1","0","6.32927","14","0.452091","0.226045","0.452091","-1","-1"
"106788285","0","1","0","33.7151","89","0.378821","0.189411","0.378821","-1","-1"
"107210124","0","2","0","7.76622","62","0.125262","0.0626308","0.125262","-1","-1"
"107883101","0","1","0","8.63123","24","0.359635","0.179817","0.359635","-1","-1"
"108352527","1","0","1","25.5728","106","0.241253","0.620626","1","1","1"
"108884788","0","1","0","9.396","51","0.184235","0.0921176","0.184235","-1","-1"
"109001491","0","1","0","12.7007","71","0.178883","0.0894415","0.178883","-1","-1"
"109042732","0","2","0","3.45","12","0.2875","0.14375","0.2875","-1","-1"
"109065990","0","5","0","3.68906","16","0.230566","0.115283","0.230566","-1","-1"
"109747548","0","1","0","10.8252","43","0.251749","0.125874","0.251749","-1","-1"
"110363115","0","1","0","35.5399","172","0.206627","0.103314","0.206627","-1","-1"
"110396781","1","1","0.5","3.7527","22","0.170577","0.335289","0.5","-1","-1"
"110445334","0","2","0","25.6851","88","0.291876","0.145938","0.291876","-1","-1"
"110710738","0","1","0","3.83334","25","0.153334","0.0766668","0.153334","-1","-1"
"110773874","0","1","0","25.7845","119","0.216676","0.108338","0.216676","-1","-1"
"111044562","0","1","0","6.90863","17","0.40639","0.203195","0.40639","-1","-1"
"111157878","0","1","0","18.6854","55","0.339735","0.169867","0.339735","-1","-1"
"111250814","0","1","0","7.38927","20","0.369464","0.184732","0.369464","-1","-1"
"112562263","1","0","1","26.5809","70","0.379727","0.689864","1","1","1"
"112641607","1","0","1","0.75","3","0.25","0.625","1","1","1"
"112874216","1","0","1","27.0524","89","0.30396","0.65198","1","1","1"
"113038982","0","2","0","41.3096","157","0.263118","0.131559","0.263118","-1","-1"
"113899804","0","1","0","1.5","3","0.5","0.25","0.5","-1","-1"
"114032121","0","2","0","4.00545","29","0.138119","0.0690595","0.138119","-1","-1"
"114075165","1","0","1","9.61876","61","0.157685","0.578842","1","1","1"
"114479860","0","1","0","10.8333","25","0.433332","0.216666","0.433332","-1","-1"
"115378178","0","1","0","9.63361","36","0.2676","0.1338","0.2676","-1","-1"
"115514485","2","1","0.666667","37.0019","111","0.33335","0.500009","0.666667","0","1"
"115754870","0","1","0","18.723","64","0.292547","0.146273","0.292547","-1","-1"
"116520227","3","1","0.75","11.5159","49","0.235018","0.492509","0.75","0","-1"
"116625196","0","2","0","2.95545","18","0.164192","0.0820958","0.164192","-1","-1"
"116768508","0","1","0","7.83809","39","0.200977","0.100488","0.200977","-1","-1"
"117155939","0","2","0","8.85","34","0.260294","0.130147","0.260294","-1","-1"
"117341432","0","1","0","2.1","15","0.14","0.07","0.14","-1","-1"
"117366399","0","1","0","15.9572","79","0.20199","0.100995","0.20199","-1","-1"
"118672200","0","1","0","7.45154","44","0.169353","0.0846766","0.169353","-1","-1"
"119106683","1","5","0.166667","4.5","40","0.1125","0.139583","0.166667","-1","-1"
"119294048","0","1","0","2.01087","6","0.335145","0.167572","0.335145","-1","-1"
"119972954","6","3","0.666667","22.2262","68","0.326856","0.496761","0.666667","0","-1"
"121146038","0","1","0","0.962963","3","0.320988","0.160494","0.320988","-1","-1"
"121483664","0","2","0","43.1892","105","0.411326","0.205663","0.411326","-1","-1"
"121817564","0","2","0","27.1369","105","0.258447","0.129223","0.258447","-1","-1"
"122195535","0","1","0","7.64233","39","0.195957","0.0979786","0.195957","-1","-1"
"122261841","0","1","0","3.87338","13","0.297952","0.148976","0.297952","-1","-1"
"122448174","0","1","0","38.3958","188","0.204233","0.102116","0.204233","-1","-1"
"122557484","0","1","0","4.19363","25","0.167745","0.0838726","0.167745","-1","-1"
"122928586","0","1","0","20.4382","76","0.268924","0.134462","0.268924","-1","-1"
"123093889","0","1","0","1.29911","7","0.185587","0.0927936","0.185587","-1","-1"
"123661002","0","1","0","0","1","0","0","0","-1","-1"
"123979525","0","1","0","7.55799","66","0.114515","0.0572575","0.114515","-1","-1"
"124227622","0","1","0","6.25","18","0.347222","0.173611","0.347222","-1","-1"
"124476322","1","2","0.333333","0.555555","4","0.138889","0.236111","0.333333","-1","-1"
"125753608","0","1","0","0","2","0","0","0","-1","-1"
"125944392","0","1","0","8.40519","24","0.350216","0.175108","0.350216","-1","-1"
"126400767","0","1","0","0","0","0","0","0","-1","-1"
"126447030","0","1","0","0.214286","5","0.0428572","0.0214286","0.0428572","-1","-1"
"126486040","3","0","1","2.51327","16","0.157079","0.57854","1","1","1"
"128216887","1","0","1","9.76","41","0.238049","0.619024","1","1","1"
"128364810","0","1","0","1","21","0.047619","0.0238095","0.047619","-1","-1"
"129051309","0","1","0","6.40968","35","0.183134","0.0915669","0.183134","-1","-1"
"129673790","0","1","0","16.3527","52","0.314475","0.157237","0.314475","-1","-1"
"129880735","0","1","0","8.42857","18","0.468254","0.234127","0.468254","-1","-1"
"129964269","0","2","0","2","10","0.2","0.1","0.2","-1","-1"
"130134724","1","0","1","15.5598","45","0.345773","0.672887","1","1","1"
"130184065","0","1","0","12.4752","51","0.244612","0.122306","0.244612","-1","-1"
"130294479","1","0","1","1.69231","4","0.423077","0.711538","1","1","1"
"130468394","0","1","0","2.28571","5","0.457142","0.228571","0.457142","-1","-1"
"130557513","0","1","0","21.0514","136","0.15479","0.0773949","0.15479","-1","-1"
"130778462","0","1","0","6.47875","20","0.323937","0.161969","0.323937","-1","-1"
"132162464","0","1","0","0.62963","5","0.125926","0.062963","0.125926","-1","-1"
"132231788","0","1","0","7.6238","42","0.181519","0.0907595","0.181519","-1","-1"
"132275243","0","1","0","3.0942","25","0.123768","0.0618841","0.123768","-1","-1"
"133081159","0","1","0","10.8998","29","0.375855","0.187928","0.375855","-1","-1"
"134196350","6","10","0.375","6.07225","14","0.433732","0.404366","0.375","0","-1"
"134293369","0","1","0","14.1757","43","0.329667","0.164834","0.329667","-1","-1"
"134758540","0","1","0","15.0656","54","0.278993","0.139496","0.278993","-1","-1"
"134963200","1","0","1","22.5383","66","0.341489","0.670745","1","1","1"
"135604500","0","2","0","5.54003","28","0.197858","0.0989291","0.197858","-1","-1"
"136004952","2","0","1","6.29858","21","0.299932","0.649966","1","1","1"
"136359464","0","2","0","5.44489","61","0.0892605","0.0446302","0.0892605","-1","-1"
"138168339","0","1","0","12.1272","61","0.198807","0.0994033","0.198807","-1","-1"
"138409823","0","1","0","14.3115","57","0.251079","0.125539","0.251079","-1","-1"
"138749160","0","1","0","4.77218","37","0.128978","0.0644889","0.128978","-1","-1"
"138787319","0","1","0","17.8267","71","0.25108","0.12554","0.25108","-1","-1"
"140073314","0","1","0","6.03667","19","0.31772","0.15886","0.31772","-1","-1"
"140149359","0","1","0","11.4999","45","0.255553","0.127777","0.255553","-1","-1"
"140222976","1","0","1","41.1234","173","0.237708","0.618854","1","1","1"
"140955302","0","1","0","16.7807","122","0.137547","0.0687734","0.137547","-1","-1"
"141084952","0","1","0","10.2637","36","0.285104","0.142552","0.285104","-1","-1"
"141255641","0","1","0","0","0","0","0","0","-1","-1"
"142034504","0","1","0","0","0","0","0","0","-1","-1"
"142375993","0","1","0","5.14943","24","0.21456","0.10728","0.21456","-1","-1"
"142614009","0","1","0","0","0","0","0","0","-1","-1"
"142696824","0","2","0","2.5","30","0.0833333","0.0416667","0.0833333","-1","-1"
"143145579","1","1","0.5","2.50529","19","0.131857","0.315929","0.5","-1","-1"
"143695063","1","0","1","18.644","39","0.478051","0.739026","1","1","1"
"144301368","0","1","0","11.0306","59","0.18696","0.0934799","0.18696","-1","-1"
"144313594","0","1","0","6.355","18","0.353056","0.176528","0.353056","-1","-1"
"145415898","0","1","0","4.54393","16","0.283996","0.141998","0.283996","-1","-1"
"146218381","0","1","0","5.97847","26","0.229941","0.114971","0.229941","-1","-1"
"146332990","1","0","1","34.5706","153","0.225952","0.612976","1","1","1"
"147090647","0","1","0","0.304348","3","0.101449","0.0507247","0.101449","-1","-1"
"147326828","0","1","0","1.5","11","0.136364","0.0681818","0.136364","-1","-1"
"147580943","0","2","0","1.56667","14","0.111905","0.0559525","0.111905","-1","-1"
"147994804","0","4","0","2","20","0.1","0.05","0.1","-1","-1"
"148116121","0","1","0","11.8081","50","0.236162","0.118081","0.236162","-1","-1"
"148653311","3","3","0.5","9.05953","38","0.238409","0.369204","0.5","0","-1"
"149272318","0","2","0","6.15195","36","0.170888","0.0854438","0.170888","-1","-1"
"149282848","0","1","0","0","0","0","0","0","-1","-1"
"149913262","0","8","0","0","13","0","0","0","-1","-1"
"150246405","1","0","1","12.5547","38","0.330387","0.665193","1","1","1"
"150400398","0","1","0","10.0173","41","0.244323","0.122162","0.244323","-1","-1"
"150425432","0","1","0","1.47222","4","0.368055","0.184028","0.368055","-1","-1"
"150671052","0","1","0","4.32344","20","0.216172","0.108086","0.216172","-1","-1"
"151245126","0","1","0","1.76087","8","0.220109","0.110054","0.220109","-1","-1"
"151432737","0","1","0","5.14422","46","0.111831","0.0559154","0.111831","-1","-1"
"152478151","0","1","0","0.125","4","0.03125","0.015625","0.03125","-1","-1"
"152646096","0","1","0","1.58333","12","0.131944","0.0659721","0.131944","-1","-1"
"152797988","1","0","1","18.2786","77","0.237384","0.618692","1","1","1"
"153029181","0","1","0","10.841","54","0.200759","0.10038","0.200759","-1","-1"
"154066182","0","1","0","12.4392","56","0.222129","0.111064","0.222129","-1","-1"
"154380211","0","1","0","13.301","45","0.295578","0.147789","0.295578","-1","-1"
"154485832","0","2","0","15.1071","85","0.177731","0.0888653","0.177731","-1","-1"
"155620461","0","1","0","0.45","4","0.1125","0.05625","0.1125","-1","-1"
"155899869","1","0","1","10.6752","33","0.323492","0.661746","1","1","1"
"155954125","0","2","0","17.0648","60","0.284413","0.142207","0.284413","-1","-1"
"156093276","1","0","1","4.60673","32","0.14396","0.57198","1","1","1"
"156123647","0","4","0","3.80953","11","0.346321","0.17316","0.346321","-1","-1"
"157009365","0","1","0","20.6848","92","0.224835","0.112417","0.224835","-1","-1"
"157054921","1","0","1","31.9426","100","0.319426","0.659713","1","1","1"
"157449860","0","1","0","10.5286","32","0.329019","0.164509","0.329019","-1","-1"
"157981564","0","1","0","10.9076","43","0.253665","0.126833","0.253665","-1","-1"
"158128894","0","1","0","4.39556","22","0.199798","0.0998991","0.199798","-1","-1"
"158426909","3","0","1","5.04721","26","0.194123","0.597062","1","1","1"
"158561160","0","2","0","9.37833","37","0.253468","0.126734","0.253468","-1","-1"
"158613421","0","1","0","0","1","0","0","0","-1","-1"
"158848407","0","1","0","5.67148","19","0.298499","0.149249","0.298499","-1","-1"
"159210283","0","2","0","16.0271","88","0.182126","0.0910631","0.182126","-1","-1"
"159491022","0","1","0","10.6022","71","0.149327","0.0746634","0.149327","-1","-1"
"160241472","1","0","1","11.0603","28","0.395011","0.697505","1","1","1"
"162304163","1","0","1","2.64286","14","0.188776","0.594388","1","1","1"
"162436508","0","1","0","8.3787","52","0.161129","0.0805644","0.161129","-1","-1"
"162622769","0","1","0","0.333333","2","0.166666","0.0833332","0.166666","-1","-1"
"163718817","0","1","0","8.57844","29","0.295808","0.147904","0.295808","-1","-1"
"164075542","1","3","0.25","47.3637","119","0.398014","0.324007","0.25","-1","-1"
"164397041","0","3","0","28.2694","83","0.340595","0.170298","0.340595","-1","-1"
"164418122","0","1","0","0","1","0","0","0","-1","-1"
"164536190","0","1","0","7.71087","29","0.265892","0.132946","0.265892","-1","-1"
"166002047","0","1","0","6.31702","37","0.17073","0.0853651","0.17073","-1","-1"
"166109668","1","0","1","8.05952","43","0.187431","0.593715","1","1","1"
"166207058","0","1","0","4.30432","27","0.159419","0.0797096","0.159419","-1","-1"
"166233427","0","1","0","3","17","0.176471","0.0882353","0.176471","-1","-1"
"166329578","0","1","0","47.3636","188","0.251934","0.125967","0.251934","-1","-1"
"166612219","0","1","0","13.8639","45","0.308087","0.154043","0.308087","-1","-1"
"166710918","0","1","0","4.54913","17","0.267596","0.133798","0.267596","-1","-1"
"166880898","0","1","0","3.2295","10","0.32295","0.161475","0.32295","-1","-1"
"167494843","0","1","0","0.157895","2","0.0789475","0.0394737","0.0789475","-1","-1"
"167848621","0","1","0","10.2252","51","0.200494","0.100247","0.200494","-1","-1"
"168376502","0","2","0","13.9925","40","0.349813","0.174906","0.349813","-1","-1"
"168683422","0","1","0","0","1","0","0","0","-1","-1"
"168828976","0","2","0","12.2919","66","0.186241","0.0931205","0.186241","-1","-1"
"168843567","2","0","1","17.7699","57","0.311753","0.655876","1","1","1"
"169272033","0","1","0","13.0631","42","0.311026","0.155513","0.311026","-1","-1"
"169962549","0","1","0","0.568627","9","0.0631808","0.0315904","0.0631808","-1","-1"
"170998795","0","1","0","0.2","22","0.00909091","0.00454545","0.00909091","-1","-1"
"171606833","1","0","1","22.6393","57","0.397181","0.69859","1","1","1"
"171643578","0","1","0","3.23333","18","0.179629","0.0898147","0.179629","-1","-1"
"171953871","0","5","0","3.5","34","0.102941","0.0514706","0.102941","-1","-1"
"172869874","2","0","1","13.4199","60","0.223665","0.611832","1","1","1"
"172887151","0","1","0","1.8","5","0.36","0.18","0.36","-1","-1"
"173885254","0","1","0","2.5","8","0.3125","0.15625","0.3125","-1","-1"
"174253648","1","1","0.5","10.9287","73","0.149708","0.324854","0.5","-1","-1"
"175553686","0","1","0","8.67035","56","0.154828","0.0774138","0.154828","-1","-1"
"175954697","1","0","1","1.5","11","0.136364","0.568182","1","1","1"
"176165009","0","1","0","4.02754","24","0.167814","0.0839071","0.167814","-1","-1"
"176930329","1","0","1","27.339","60","0.45565","0.727825","1","1","1"
"176934206","0","1","0","3.7","12","0.308333","0.154167","0.308333","-1","-1"
"177584156","1","0","1","46.2323","167","0.27684","0.63842","1","1","1"
"179218353","1","0","1","8.13333","37","0.21982","0.60991","1","1","1"
"179732982","3","1","0.75","32.6906","131","0.249547","0.499773","0.75","0","-1"
"180171266","0","1","0","11.4664","53","0.216347","0.108174","0.216347","-1","-1"
"180394227","1","0","1","8.04763","18","0.447091","0.723545","1","1","1"
"180414031","0","1","0","20.2881","66","0.307395","0.153698","0.307395","-1","-1"
"180887271","1","0","1","38.7981","93","0.417184","0.708592","1","1","1"
"182091416","0","1","0","0","1","0","0","0","-1","-1"
"182251918","0","1","0","8.40026","25","0.33601","0.168005","0.33601","-1","-1"
"182593031","0","1","0","0.532895","8","0.0666119","0.0333059","0.0666119","-1","-1"
"183294043","0","1","0","6.68104","28","0.238609","0.119304","0.238609","-1","-1"
"183341278","0","10","0","15.9184","85","0.187275","0.0936376","0.187275","-1","-1"
"183368272","0","1","0","0.89898","3","0.29966","0.14983","0.29966","-1","-1"
"183767243","0","1","0","14.5438","65","0.223751","0.111875","0.223751","-1","-1"
"184536237","0","1","0","1.55769","12","0.129808","0.0649038","0.129808","-1","-1"
"186688764","0","1","0","0","3","0","0","0","-1","-1"
"187303839","0","1","0","1","4","0.25","0.125","0.25","-1","-1"
"187721634","0","1","0","22.2843","56","0.397934","0.198967","0.397934","-1","-1"
"189097725","0","1","0","0","0","0","0","0","-1","-1"
"189118361","0","1","0","13.8598","93","0.14903","0.0745151","0.14903","-1","-1"
"189264135","1","0","1","0","2","0","0.5","1","0","1"
"190361651","0","1","0","2.47102","11","0.224638","0.112319","0.224638","-1","-1"
"190427235","0","1","0","7.03698","35","0.201057","0.100528","0.201057","-1","-1"
"191692374","0","1","0","3.39081","15","0.226054","0.113027","0.226054","-1","-1"
"191890805","0","1","0","0.914835","3","0.304945","0.152472","0.304945","-1","-1"
"192369449","0","1","0","5.94231","25","0.237692","0.118846","0.237692","-1","-1"
"192547775","0","1","0","6.30498","20","0.315249","0.157624","0.315249","-1","-1"
"193395018","2","2","0.5","27.1977","85","0.319973","0.409986","0.5","0","-1"
"193725962","0","1","0","11.3207","25","0.452828","0.226414","0.452828","-1","-1"
"193786214","1","0","1","18.9019","67","0.282118","0.641059","1","1","1"
"194042592","0","1","0","15.6638","76","0.206103","0.103051","0.206103","-1","-1"
"194272236","0","1","0","0","0","0","0","0","-1","-1"
"195271137","2","6","0.25","12.3448","37","0.333643","0.291822","0.25","-1","-1"
"195903035","1","0","1","18.1374","47","0.385902","0.692951","1","1","1"
"196994616","0","4","0","4.87143","22","0.221429","0.110714","0.221429","-1","-1"
"199721359","0","1","0","13.5564","47","0.288434","0.144217","0.288434","-1","-1"
"200583835","0","2","0","12.5833","41","0.30691","0.153455","0.30691","-1","-1"
"201059165","0","1","0","2","7","0.285714","0.142857","0.285714","-1","-1"
"201308621","0","1","0","2.5","7","0.357143","0.178571","0.357143","-1","-1"
"201394249","0","1","0","33.34","92","0.362391","0.181196","0.362391","-1","-1"
"201669414","0","1","0","0","3","0","0","0","-1","-1"
"203123011","18","6","0.75","16.6751","37","0.450678","0.600339","0.75","1","1"
"203291638","0","1","0","0","2","0","0","0","-1","-1"
"203835503","0","1","0","0.0686274","4","0.0171569","0.00857843","0.0171569","-1","-1"
"204089551","0","2","0","1.14831","6","0.191385","0.0956925","0.191385","-1","-1"
"204832963","0","1","0","0","0","0","0","0","-1","-1"
"205242337","0","1","0","11.7032","33","0.354642","0.177321","0.354642","-1","-1"
"206979151","0","1","0","0.7","6","0.116667","0.0583333","0.116667","-1","-1"
"207441433","0","1","0","19.5452","71","0.275284","0.137642","0.275284","-1","-1"
"207985340","0","1","0","4.8087","37","0.129965","0.0649824","0.129965","-1","-1"
"208019751","0","1","0","1.95055","13","0.150042","0.0750212","0.150042","-1","-1"
"209176493","0","2","0","27.7304","118","0.235003","0.117502","0.235003","-1","-1"
"210181440","1","0","1","32.5098","97","0.335153","0.667576","1","1","1"
"210556794","1","0","1","21.2639","56","0.379713","0.689856","1","1","1"
"210951599","0","1","0","20.8471","64","0.325736","0.162868","0.325736","-1","-1"
"212369763","1","0","1","21.2878","68","0.313056","0.656528","1","1","1"
"213326209","0","1","0","18.8823","75","0.251764","0.125882","0.251764","-1","-1"
"213518581","1","0","1","18.5742","78","0.238131","0.619065","1","1","1"
"214007688","3","0","1","42.3771","108","0.392381","0.69619","1","1","1"
"214205356","1","2","0.333333","5.45103","25","0.218041","0.275687","0.333333","-1","-1"
"214622133","0","1","0","3.68095","20","0.184047","0.0920237","0.184047","-1","-1"
"214672289","0","1","0","6.10912","51","0.119787","0.0598933","0.119787","-1","-1"
"214916802","1","0","1","15.33","50","0.3066","0.6533","1","1","1"
"214924806","0","1","0","17.9392","54","0.332207","0.166103","0.332207","-1","-1"
"215258085","0","1","0","9.29773","18","0.51654","0.25827","0.51654","-1","-1"
"215598844","0","1","0","3.84045","15","0.25603","0.128015","0.25603","-1","-1"
"215694545","0","1","0","22.8462","100","0.228462","0.114231","0.228462","-1","-1"
"215957468","0","1","0","1","1","1","0.5","1","0","1"
"216299334","2","2","0.5","15.7662","57","0.2766","0.3883","0.5","0","-1"
"216586703","0","1","0","1","9","0.111111","0.0555556","0.111111","-1","-1"
"216739115","0","1","0","7.06613","24","0.294422","0.147211","0.294422","-1","-1"
"217104488","0","1","0","3.66013","12","0.305011","0.152505","0.305011","-1","-1"
"217758017","0","1","0","18.1271","79","0.229457","0.114728","0.229457","-1","-1"
"217872058","0","1","0","11.5902","36","0.32195","0.160975","0.32195","-1","-1"
"218118150","0","1","0","15.6107","54","0.289087","0.144544","0.289087","-1","-1"
"219345607","0","1","0","9.03253","60","0.150542","0.0752711","0.150542","-1","-1"
"220023810","0","1","0","18.965","58","0.326983","0.163491","0.326983","-1","-1"
"220081875","0","1","0","17.2938","77","0.224595","0.112297","0.224595","-1","-1"
"220343896","1","0","1","0","0","0","0.5","1","0","1"
"220416676","1","0","1","5.2678","25","0.210712","0.605356","1","1","1"
"220765357","0","1","0","36.1588","96","0.376654","0.188327","0.376654","-1","-1"
"221082507","1","0","1","0.84898","11","0.07718","0.53859","1","0","1"
"221517172","0","1","0","22.7995","66","0.345447","0.172723","0.345447","-1","-1"
"222471144","0","1","0","8.40103","56","0.150018","0.0750092","0.150018","-1","-1"
"222556688","0","1","0","11.6199","62","0.187418","0.0937089","0.187418","-1","-1"
"222982321","0","1","0","14.8086","59","0.250993","0.125497","0.250993","-1","-1"
"223369343","0","1","0","5.64983","22","0.25681","0.128405","0.25681","-1","-1"
"223995226","0","1","0","11.4797","68","0.168819","0.0844096","0.168819","-1","-1"
"224653925","0","1","0","0.84898","6","0.141497","0.0707483","0.141497","-1","-1"
"224682566","0","1","0","17.0981","75","0.227975","0.113987","0.227975","-1","-1"
"225227311","1","1","0.5","7.59945","29","0.26205","0.381025","0.5","0","-1"
"225235528","2","6","0.25","8.06378","51","0.158113","0.204057","0.25","-1","-1"
"225382649","0","1","0","0","3","0","0","0","-1","-1"
"226344539","0","2","0","7.26505","33","0.220153","0.110077","0.220153","-1","-1"
"227088399","0","3","0","5.3145","13","0.408808","0.204404","0.408808","-1","-1"
"227387658","0","1","0","3","15","0.2","0.1","0.2","-1","-1"
"227491174","0","1","0","0.5","5","0.1","0.05","0.1","-1","-1"
"227568015","0","1","0","0.4","2","0.2","0.1","0.2","-1","-1"
"227837742","2","9","0.181818","5.17346","14","0.369533","0.275675","0.181818","-1","-1"
"228120405","0","2","0","12.8694","63","0.204276","0.102138","0.204276","-1","-1"
"228480162","0","1","0","0","1","0","0","0","-1","-1"
"228871317","0","1","0","2.57342","15","0.171561","0.0857807","0.171561","-1","-1"
"230527949","2","2","0.5","7.47786","41","0.182387","0.341193","0.5","-1","-1"
"230787751","0","1","0","68.952","254","0.271465","0.135732","0.271465","-1","-1"
"231094495","1","0","1","33.8079","125","0.270463","0.635232","1","1","1"
"232235048","0","1","0","1.96667","10","0.196667","0.0983334","0.196667","-1","-1"
"232851192","1","0","1","54.5136","175","0.311506","0.655753","1","1","1"
"233533968","0","1","0","0","1","0","0","0","-1","-1"
"234874463","3","0","1","0.166667","2","0.0833335","0.541667","1","0","1"
"235610395","2","1","0.666667","2.26087","15","0.150725","0.408696","0.666667","0","-1"
"236488883","3","3","0.5","27.3722","72","0.380169","0.440085","0.5","0","-1"
"237606548","1","2","0.333333","17.13","65","0.263538","0.298436","0.333333","-1","-1"
"238575113","0","1","0","0.111111","7","0.015873","0.0079365","0.015873","-1","-1"
"239170356","0","1","0","20.6254","80","0.257818","0.128909","0.257818","-1","-1"
"239503657","0","1","0","38.2148","152","0.251413","0.125707","0.251413","-1","-1"
"239509917","0","1","0","18.361","76","0.241592","0.120796","0.241592","-1","-1"
"239512089","0","1","0","5.75912","29","0.19859","0.0992952","0.19859","-1","-1"
"239825437","0","1","0","4.52902","26","0.174193","0.0870965","0.174193","-1","-1"
"239885144","0","1","0","9.48745","62","0.153023","0.0765117","0.153023","-1","-1"
"239964092","1","3","0.25","10.4431","31","0.336874","0.293437","0.25","-1","-1"
"240028072","1","0","1","5.10675","22","0.232125","0.616063","1","1","1"
"240649814","1","0","1","3.82067","12","0.318389","0.659195","1","1","1"
"241699458","0","1","0","12.7165","74","0.171845","0.0859223","0.171845","-1","-1"
"242098055","0","1","0","38.2814","113","0.338773","0.169387","0.338773","-1","-1"
"242314631","0","1","0","20.0619","98","0.204713","0.102357","0.204713","-1","-1"
"242653461","0","1","0","1.54608","7","0.220869","0.110434","0.220869","-1","-1"
"243094509","0","1","0","3.26493","22","0.148406","0.074203","0.148406","-1","-1"
"243249906","0","2","0","0","0","0","0","0","-1","-1"
"243318995","1","1","0.5","21.9079","59","0.37132","0.43566","0.5","0","-1"
"243393079","0","1","0","23.861","90","0.265123","0.132561","0.265123","-1","-1"
"243679064","0","1","0","17.1723","39","0.440315","0.220158","0.440315","-1","-1"
"244181007","0","1","0","0.375","7","0.0535714","0.0267857","0.0535714","-1","-1"
"244452760","0","3","0","54.9522","230","0.238923","0.119461","0.238923","-1","-1"
"244571847","1","0","1","9.52685","38","0.250707","0.625353","1","1","1"
"244612749","0","1","0","5.08215","17","0.29895","0.149475","0.29895","-1","-1"
"245009225","0","1","0","2.75","7","0.392857","0.196429","0.392857","-1","-1"
"245326395","0","1","0","5.54718","34","0.163152","0.0815762","0.163152","-1","-1"
"245354027","0","1","0","0","2","0","0","0","-1","-1"
"245689692","0","1","0","15.2003","68","0.223534","0.111767","0.223534","-1","-1"
"245784511","0","1","0","77.8209","320","0.24319","0.121595","0.24319","-1","-1"
"246532728","0","1","0","3.575","20","0.17875","0.089375","0.17875","-1","-1"
"246682858","1","0","1","3.44444","13","0.264957","0.632478","1","1","1"
"246758084","0","1","0","3.46902","10","0.346902","0.173451","0.346902","-1","-1"
"246860689","0","2","0","10.1938","26","0.392069","0.196035","0.392069","-1","-1"
"247412653","1","0","1","47.8317","117","0.408818","0.704409","1","1","1"
"247695869","0","1","0","1","1","1","0.5","1","0","1"
"249108233","0","1","0","25.2784","96","0.263317","0.131658","0.263317","-1","-1"
"249339016","3","0","1","12.7052","33","0.385006","0.692503","1","1","1"
"250056239","0","1","0","1.82891","14","0.130636","0.0653182","0.130636","-1","-1"
"250603308","0","1","0","15.6524","88","0.177868","0.0889341","0.177868","-1","-1"
"252794509","0","1","0","3.32927","9","0.369919","0.184959","0.369919","-1","-1"
"252868465","0","1","0","14.6323","68","0.215181","0.10759","0.215181","-1","-1"
"253186785","1","0","1","30.1191","88","0.342263","0.671131","1","1","1"
"254433349","0","1","0","14.5106","82","0.176959","0.0884793","0.176959","-1","-1"
"254507476","0","1","0","33.506","115","0.291357","0.145678","0.291357","-1","-1"
"254873869","1","2","0.333333","29.9952","144","0.2083","0.270817","0.333333","-1","-1"
"255187660","1","0","1","26.9384","89","0.302679","0.651339","1","1","1"
"255527829","0","1","0","26.5599","91","0.291867","0.145934","0.291867","-1","-1"
"256009120","1","0","1","6.05952","24","0.25248","0.62624","1","1","1"
"256363817","1","0","1","16.0828","61","0.263652","0.631826","1","1","1"
"256413041","0","1","0","3.98286","10","0.398286","0.199143","0.398286","-1","-1"
"256495314","0","1","0","16.1688","74","0.218497","0.109249","0.218497","-1","-1"
"256596567","1","0","1","9.66361","24","0.40265","0.701325","1","1","1"
"256651991","0","1","0","0","1","0","0","0","-1","-1"
"256754533","0","1","0","0","5","0","0","0","-1","-1"
"257291338","0","2","0","28.7049","83","0.345842","0.172921","0.345842","-1","-1"
"257549385","0","1","0","3.83333","13","0.294872","0.147436","0.294872","-1","-1"
"257747817","0","1","0","9.76616","33","0.295944","0.147972","0.295944","-1","-1"
"257824868","0","1","0","16.2841","79","0.206128","0.103064","0.206128","-1","-1"
"259323371","0","1","0","15.4801","56","0.27643","0.138215","0.27643","-1","-1"
"260661314","0","1","0","1","4","0.25","0.125","0.25","-1","-1"
"261413944","0","1","0","1.6","6","0.266667","0.133333","0.266667","-1","-1"
"262834755","0","1","0","0","1","0","0","0","-1","-1"
"263371799","0","1","0","1.5","4","0.375","0.1875","0.375","-1","-1"
"264268489","1","0","1","25.4524","64","0.397694","0.698847","1","1","1"
