"userid","rcount","nrcount","rumour_ratio","sum_RR_following","following_count","avg_RR_following","avg_userRR_followingRR","userRR_OR_avgfollowingRR","user_status1","user_status2"
"130778462","0","1","0","6.39131","21","0.304348","0.152174","0.304348","-1","-1"
"132162464","0","1","0","0.628571","6","0.104762","0.0523809","0.104762","-1","-1"
"132231788","0","1","0","7.7288","36","0.214689","0.107344","0.214689","-1","-1"
"133093395","0","1","0","0.7","4","0.175","0.0875","0.175","-1","-1"
"134196350","6","10","0.375","6.21374","15","0.414249","0.394625","0.375","0","-1"
"134293369","0","1","0","15.1541","44","0.344411","0.172206","0.344411","-1","-1"
"134758540","0","1","0","18.7783","57","0.329445","0.164722","0.329445","-1","-1"
"134963200","1","0","1","22.6334","54","0.419137","0.709569","1","1","1"
"136004952","2","0","1","6.08082","22","0.276401","0.6382","1","1","1"
"136191905","1","1","0.5","1","7","0.142857","0.321429","0.5","-1","-1"
"136359464","0","2","0","5.74209","64","0.0897202","0.0448601","0.0897202","-1","-1"
"136658558","0","1","0","14.1679","40","0.354198","0.177099","0.354198","-1","-1"
"138749160","0","1","0","6.1309","41","0.149534","0.074767","0.149534","-1","-1"
"138787319","0","1","0","20.333","68","0.299015","0.149508","0.299015","-1","-1"
"139687841","0","1","0","1.6383","8","0.204787","0.102394","0.204787","-1","-1"
"140073314","0","1","0","6.54246","19","0.34434","0.17217","0.34434","-1","-1"
"140149359","0","1","0","14.2025","49","0.289847","0.144923","0.289847","-1","-1"
"140222976","1","0","1","43.4172","168","0.258436","0.629218","1","1","1"
"140955302","0","1","0","20.4809","125","0.163847","0.0819236","0.163847","-1","-1"
"141084952","0","1","0","11.9238","38","0.313785","0.156893","0.313785","-1","-1"
"141255641","0","1","0","0","1","0","0","0","-1","-1"
"142375993","0","1","0","5.10688","22","0.232131","0.116065","0.232131","-1","-1"
"142614009","0","1","0","1","1","1","0.5","1","0","1"
"142696824","0","2","0","1.64286","29","0.0566503","0.0283252","0.0566503","-1","-1"
"142957691","1","1","0.5","69.5333","202","0.344224","0.422112","0.5","0","-1"
"143145579","1","1","0.5","4.53676","23","0.19725","0.348625","0.5","-1","-1"
"143415291","1","0","1","23.7494","71","0.334499","0.667249","1","1","1"
"143695063","1","0","1","16.2333","34","0.47745","0.738725","1","1","1"
"144301368","0","1","0","11.8475","65","0.182269","0.0911347","0.182269","-1","-1"
"144313594","0","1","0","6.40742","18","0.355968","0.177984","0.355968","-1","-1"
"146218381","0","1","0","8.53198","26","0.328153","0.164077","0.328153","-1","-1"
"146332990","1","0","1","37.8072","153","0.247106","0.623553","1","1","1"
"146765658","1","0","1","28.6277","73","0.392161","0.69608","1","1","1"
"147090647","0","1","0","0.333333","4","0.0833332","0.0416666","0.0833332","-1","-1"
"147580943","0","2","0","3.6087","16","0.225544","0.112772","0.225544","-1","-1"
"147754032","0","1","0","5.95","27","0.22037","0.110185","0.22037","-1","-1"
"147994804","0","4","0","2.6","27","0.0962963","0.0481481","0.0962963","-1","-1"
"148116121","0","1","0","11.6004","42","0.276199","0.1381","0.276199","-1","-1"
"148653311","3","3","0.5","15.1976","44","0.3454","0.4227","0.5","0","-1"
"149282848","0","1","0","0","0","0","0","0","-1","-1"
"149590738","0","1","0","0","2","0","0","0","-1","-1"
"149913262","0","8","0","1.5","15","0.1","0.05","0.1","-1","-1"
"150246405","1","0","1","13.9083","40","0.347708","0.673854","1","1","1"
"150400398","0","1","0","11.6928","44","0.265745","0.132873","0.265745","-1","-1"
"150425432","0","1","0","1.49032","6","0.248387","0.124194","0.248387","-1","-1"
"150671052","0","1","0","4.32113","22","0.196415","0.0982075","0.196415","-1","-1"
"151295755","0","1","0","2.41667","6","0.402778","0.201389","0.402778","-1","-1"
"151432737","0","1","0","7.9","54","0.146296","0.0731481","0.146296","-1","-1"
"152478151","0","1","0","0.333333","6","0.0555555","0.0277777","0.0555555","-1","-1"
"152646096","0","1","0","0.833333","11","0.0757575","0.0378788","0.0757575","-1","-1"
"152797988","1","0","1","19.7375","76","0.259704","0.629852","1","1","1"
"153029181","0","10","0","29.3001","94","0.311703","0.155852","0.311703","-1","-1"
"154066182","0","1","0","12.4124","51","0.24338","0.12169","0.24338","-1","-1"
"154435961","0","1","0","27.6866","81","0.34181","0.170905","0.34181","-1","-1"
"154485832","0","2","0","17.5267","86","0.203799","0.101899","0.203799","-1","-1"
"155620461","0","1","0","1.45455","10","0.145454","0.0727272","0.145454","-1","-1"
"155899869","1","0","1","11.4966","32","0.359269","0.679635","1","1","1"
"155954125","0","2","0","19.0484","67","0.284304","0.142152","0.284304","-1","-1"
"156123647","0","5","0","3.64286","12","0.303572","0.151786","0.303572","-1","-1"
"156464691","10","1","0.909091","22.3887","60","0.373145","0.641118","0.909091","1","1"
"157009365","0","1","0","23.8261","91","0.261826","0.130913","0.261826","-1","-1"
"157054921","1","0","1","34.1027","99","0.344472","0.672236","1","1","1"
"157449860","0","1","0","12.5578","31","0.405089","0.202545","0.405089","-1","-1"
"157981564","0","1","0","10.9815","45","0.244033","0.122017","0.244033","-1","-1"
"158128894","0","1","0","5.91607","23","0.25722","0.12861","0.25722","-1","-1"
"158848407","0","1","0","6.53039","19","0.343705","0.171852","0.343705","-1","-1"
"159491022","0","1","0","12.9252","71","0.182045","0.0910225","0.182045","-1","-1"
"160396614","0","1","0","4","18","0.222222","0.111111","0.222222","-1","-1"
"162304163","2","3","0.4","2.25758","15","0.150505","0.275253","0.4","-1","-1"
"162622769","0","1","0","0.333333","3","0.111111","0.0555555","0.111111","-1","-1"
"163718817","0","1","0","16.4189","44","0.373158","0.186579","0.373158","-1","-1"
"164075542","1","3","0.25","48.2239","120","0.401866","0.325933","0.25","-1","-1"
"164397041","0","3","0","26.6174","68","0.391433","0.195717","0.391433","-1","-1"
"164418122","0","1","0","0","1","0","0","0","-1","-1"
"166002047","0","1","0","6.8988","37","0.186454","0.093227","0.186454","-1","-1"
"166109668","1","0","1","11.519","50","0.23038","0.61519","1","1","1"
"166207058","0","1","0","4.48011","28","0.160004","0.080002","0.160004","-1","-1"
"166233427","0","1","0","3.57143","18","0.198413","0.0992064","0.198413","-1","-1"
"166612219","0","1","0","14.0607","40","0.351517","0.175759","0.351517","-1","-1"
"167494843","0","1","0","0.322581","5","0.0645162","0.0322581","0.0645162","-1","-1"
"167848621","0","1","0","11.8294","48","0.246446","0.123223","0.246446","-1","-1"
"168376502","0","2","0","27.4616","70","0.392309","0.196155","0.392309","-1","-1"
"168683422","0","1","0","0","1","0","0","0","-1","-1"
"168828976","0","2","0","13.8038","70","0.197197","0.0985986","0.197197","-1","-1"
"169272033","0","1","0","14.8445","42","0.35344","0.17672","0.35344","-1","-1"
"169844049","0","1","0","2.40833","16","0.150521","0.0752603","0.150521","-1","-1"
"170998795","0","1","0","0.2","19","0.0105263","0.00526316","0.0105263","-1","-1"
"171117515","0","1","0","3.39139","15","0.226093","0.113046","0.226093","-1","-1"
"171606833","1","0","1","23.6934","59","0.401583","0.700792","1","1","1"
"171643578","0","1","0","3.27536","18","0.181964","0.0909822","0.181964","-1","-1"
"171802941","20","3","0.869565","56.4644","146","0.386743","0.628154","0.869565","1","1"
"171953871","0","5","0","3.4","33","0.10303","0.0515152","0.10303","-1","-1"
"172887151","0","1","0","1.33333","4","0.333333","0.166667","0.333333","-1","-1"
"173885254","0","1","0","2","8","0.25","0.125","0.25","-1","-1"
"174253648","1","1","0.5","12.3794","75","0.165059","0.332529","0.5","-1","-1"
"174958289","0","2","0","1.5","8","0.1875","0.09375","0.1875","-1","-1"
"175452918","0","1","0","11.1893","52","0.21518","0.10759","0.21518","-1","-1"
"175553686","0","1","0","9.9044","50","0.198088","0.099044","0.198088","-1","-1"
"175954697","1","0","1","1","8","0.125","0.5625","1","1","1"
"176754253","1","0","1","1.83333","11","0.166666","0.583333","1","1","1"
"176930329","1","0","1","27.1692","62","0.438213","0.719106","1","1","1"
"177584156","1","0","1","52.9601","163","0.324909","0.662454","1","1","1"
"177886974","0","1","0","5.4883","30","0.182943","0.0914717","0.182943","-1","-1"
"179732982","0","1","0","10.0833","42","0.240079","0.120039","0.240079","-1","-1"
"180171266","0","1","0","13.5479","58","0.233584","0.116792","0.233584","-1","-1"
"180394227","1","0","1","8.04763","19","0.423559","0.71178","1","1","1"
"180414031","0","1","0","23.4295","75","0.312393","0.156197","0.312393","-1","-1"
"180887271","1","0","1","40.2695","93","0.433005","0.716503","1","1","1"
"181561712","0","1","0","2.27809","11","0.207099","0.10355","0.207099","-1","-1"
"182091416","0","1","0","0","1","0","0","0","-1","-1"
"182251918","1","1","0.5","10.2724","30","0.342413","0.421207","0.5","0","-1"
"182593031","0","1","0","0.722581","8","0.0903226","0.0451613","0.0903226","-1","-1"
"183294043","0","1","0","5.58032","27","0.206678","0.103339","0.206678","-1","-1"
"183767243","0","1","0","16.3612","69","0.237119","0.118559","0.237119","-1","-1"
"184536237","0","1","0","1.70535","14","0.121811","0.0609054","0.121811","-1","-1"
"186688764","0","1","0","0.75","3","0.25","0.125","0.25","-1","-1"
"187303839","0","2","0","1","3","0.333333","0.166667","0.333333","-1","-1"
"187721634","0","1","0","22.1818","53","0.418525","0.209263","0.418525","-1","-1"
"189097725","0","1","0","0","0","0","0","0","-1","-1"
"189118361","0","1","0","15.6997","87","0.180456","0.0902282","0.180456","-1","-1"
"189264135","1","0","1","0","5","0","0.5","1","0","1"
"189682666","0","1","0","3.2883","9","0.365366","0.182683","0.365366","-1","-1"
"190361651","0","1","0","2.5","11","0.227273","0.113637","0.227273","-1","-1"
"191692374","0","1","0","3.39081","15","0.226054","0.113027","0.226054","-1","-1"
"191890805","0","1","0","0.959559","3","0.319853","0.159927","0.319853","-1","-1"
"192369449","0","1","0","8.24286","25","0.329714","0.164857","0.329714","-1","-1"
"193725962","0","1","0","11.2507","26","0.432719","0.21636","0.432719","-1","-1"
"193786214","1","0","1","24.2766","66","0.367828","0.683914","1","1","1"
"194042592","0","1","0","17.7224","73","0.242773","0.121387","0.242773","-1","-1"
"194272236","0","1","0","0","0","0","0","0","-1","-1"
"194732581","0","1","0","5.778","38","0.152053","0.0760263","0.152053","-1","-1"
"195160252","0","1","0","7.33052","34","0.215604","0.107802","0.215604","-1","-1"
"195903035","1","0","1","18.1828","47","0.386868","0.693434","1","1","1"
"196084805","0","1","0","1.86957","4","0.467391","0.233696","0.467391","-1","-1"
"196994616","0","4","0","5.05622","25","0.202249","0.101124","0.202249","-1","-1"
"199721359","0","1","0","16.033","45","0.356289","0.178144","0.356289","-1","-1"
"201394249","0","1","0","34.2822","95","0.360865","0.180433","0.360865","-1","-1"
"201669414","0","1","0","0","3","0","0","0","-1","-1"
"201800640","0","1","0","0","3","0","0","0","-1","-1"
"202934450","0","1","0","0.2","7","0.0285714","0.0142857","0.0285714","-1","-1"
"203123011","18","8","0.692308","16.7053","38","0.439613","0.565961","0.692308","1","1"
"203291638","0","1","0","0","2","0","0","0","-1","-1"
"204089551","0","2","0","2.22809","9","0.247566","0.123783","0.247566","-1","-1"
"204832963","0","2","0","0","0","0","0","0","-1","-1"
"205242337","2","2","0.5","24.9643","56","0.445792","0.472896","0.5","0","-1"
"205480257","0","1","0","3.7","13","0.284615","0.142308","0.284615","-1","-1"
"206979151","0","2","0","1.22368","8","0.15296","0.0764802","0.15296","-1","-1"
"207441433","0","1","0","20.0189","73","0.274231","0.137116","0.274231","-1","-1"
"207985340","0","1","0","5.66013","36","0.157226","0.0786129","0.157226","-1","-1"
"208019751","0","1","0","2.42448","18","0.134693","0.0673467","0.134693","-1","-1"
"209176493","0","2","0","24.6483","108","0.228225","0.114113","0.228225","-1","-1"
"210181440","1","0","1","36.6593","92","0.398471","0.699235","1","1","1"
"210238655","0","1","0","2.22414","18","0.123563","0.0617817","0.123563","-1","-1"
"210556794","1","0","1","14.1471","32","0.442097","0.721048","1","1","1"
"210951599","0","1","0","21.1936","64","0.33115","0.165575","0.33115","-1","-1"
"211105315","0","1","0","23.5159","69","0.340811","0.170405","0.340811","-1","-1"
"211374036","1","0","1","0.333333","1","0.333333","0.666667","1","1","1"
"212369763","1","0","1","19.7993","58","0.341367","0.670684","1","1","1"
"213326209","0","1","0","20.3683","79","0.257827","0.128913","0.257827","-1","-1"
"214007688","4","0","1","47.9706","111","0.432168","0.716084","1","1","1"
"214205356","1","1","0.5","3.52745","13","0.271343","0.385671","0.5","0","-1"
"214672289","0","1","0","6.75598","54","0.125111","0.0625554","0.125111","-1","-1"
"214916802","1","0","1","12.0333","38","0.316666","0.658333","1","1","1"
"214924806","0","1","0","17.8778","56","0.319246","0.159623","0.319246","-1","-1"
"215258085","0","1","0","9.75942","19","0.513654","0.256827","0.513654","-1","-1"
"215598844","0","1","0","1.05","5","0.21","0.105","0.21","-1","-1"
"215957468","0","1","0","0","0","0","0","0","-1","-1"
"216299334","1","1","0.5","16.4543","65","0.253143","0.376572","0.5","0","-1"
"216430965","0","1","0","4.9804","29","0.171738","0.0858691","0.171738","-1","-1"
"216586703","0","1","0","1","9","0.111111","0.0555556","0.111111","-1","-1"
"216739115","0","1","0","8.20638","23","0.356799","0.178399","0.356799","-1","-1"
"217104488","0","1","0","3.74769","13","0.288284","0.144142","0.288284","-1","-1"
"217758017","0","1","0","18.6418","83","0.2246","0.1123","0.2246","-1","-1"
"217872058","0","1","0","11.5601","37","0.312435","0.156218","0.312435","-1","-1"
"218118150","0","1","0","16.626","53","0.313698","0.156849","0.313698","-1","-1"
"218730857","0","1","0","10.4737","36","0.290936","0.145468","0.290936","-1","-1"
"219345607","0","1","0","10.2835","63","0.16323","0.0816151","0.16323","-1","-1"
"219907484","0","1","0","0","0","0","0","0","-1","-1"
"220081875","0","1","0","20.258","73","0.277507","0.138754","0.277507","-1","-1"
"220343896","1","0","1","0","0","0","0.5","1","0","1"
"220416676","1","0","1","6.54617","25","0.261847","0.630923","1","1","1"
"220765357","0","1","0","36.3006","98","0.370414","0.185207","0.370414","-1","-1"
"220843663","0","2","0","1","3","0.333333","0.166667","0.333333","-1","-1"
"221082507","1","0","1","1.32143","12","0.110119","0.55506","1","1","1"
"221517172","0","1","0","23.6778","69","0.343157","0.171578","0.343157","-1","-1"
"222471144","0","1","0","9.23899","40","0.230975","0.115487","0.230975","-1","-1"
"222556688","0","1","0","14.5449","67","0.217088","0.108544","0.217088","-1","-1"
"223369343","0","1","0","6.26924","21","0.298535","0.149268","0.298535","-1","-1"
"223484404","0","1","0","0","1","0","0","0","-1","-1"
"224135257","0","1","0","27.4154","69","0.397325","0.198662","0.397325","-1","-1"
"224653925","0","1","0","0.791667","6","0.131944","0.0659722","0.131944","-1","-1"
"224682566","0","1","0","21.8221","76","0.287133","0.143567","0.287133","-1","-1"
"225227311","1","1","0.5","9.96636","31","0.321495","0.410748","0.5","0","-1"
"225235528","0","1","0","4.16666","25","0.166666","0.0833332","0.166666","-1","-1"
"225244783","0","1","0","0","0","0","0","0","-1","-1"
"225382649","0","1","0","0","3","0","0","0","-1","-1"
"226344539","0","2","0","7.4174","35","0.211926","0.105963","0.211926","-1","-1"
"227088399","0","3","0","6.00674","13","0.462057","0.231028","0.462057","-1","-1"
"227387658","0","1","0","3","16","0.1875","0.09375","0.1875","-1","-1"
"227568015","0","1","0","0.5","2","0.25","0.125","0.25","-1","-1"
"227837742","2","9","0.181818","4.20142","12","0.350119","0.265968","0.181818","-1","-1"
"228480162","0","1","0","0","1","0","0","0","-1","-1"
"228871317","0","1","0","2.58536","16","0.161585","0.0807925","0.161585","-1","-1"
"230787751","0","1","0","75.4649","242","0.311838","0.155919","0.311838","-1","-1"
"230859523","0","1","0","29.4021","85","0.345907","0.172954","0.345907","-1","-1"
"232235048","0","1","0","3.40476","9","0.378307","0.189153","0.378307","-1","-1"
"233533968","0","1","0","0","2","0","0","0","-1","-1"
"234395084","0","1","0","1.2","5","0.24","0.12","0.24","-1","-1"
"234874463","3","1","0.75","0.571429","2","0.285715","0.517857","0.75","0","1"
"236488883","1","3","0.25","26.9946","66","0.40901","0.329505","0.25","-1","-1"
"237632983","1","0","1","0","1","0","0.5","1","0","1"
"238575113","0","8","0","2","12","0.166667","0.0833333","0.166667","-1","-1"
"239170356","0","1","0","22.7948","77","0.296036","0.148018","0.296036","-1","-1"
"239503657","0","1","0","45.9975","165","0.278773","0.139386","0.278773","-1","-1"
"239512089","0","1","0","4.51788","27","0.167329","0.0836644","0.167329","-1","-1"
"239825437","0","1","0","4.53022","30","0.151007","0.0755037","0.151007","-1","-1"
"239885144","0","1","0","9.27956","64","0.144993","0.0724966","0.144993","-1","-1"
"239964092","1","3","0.25","11.1305","31","0.359048","0.304524","0.25","-1","-1"
"240028072","2","0","1","8.57698","35","0.245057","0.622528","1","1","1"
"240649814","2","1","0.666667","2.85869","12","0.238224","0.452446","0.666667","0","-1"
"241699458","0","1","0","13.1448","78","0.168523","0.0842615","0.168523","-1","-1"
"242098055","0","1","0","39.0327","111","0.351646","0.175823","0.351646","-1","-1"
"242314631","0","1","0","26.1361","101","0.258774","0.129387","0.258774","-1","-1"
"242653461","0","1","0","1.4804","8","0.18505","0.0925252","0.18505","-1","-1"
"243094509","0","1","0","3.8301","20","0.191505","0.0957525","0.191505","-1","-1"
"243249906","0","2","0","0","1","0","0","0","-1","-1"
"243318995","1","1","0.5","22.7854","58","0.392852","0.446426","0.5","0","-1"
"243393079","0","1","0","23.5492","92","0.25597","0.127985","0.25597","-1","-1"
"243679064","0","1","0","17.1627","40","0.429068","0.214534","0.429068","-1","-1"
"244181007","0","1","0","0.4","7","0.0571429","0.0285714","0.0571429","-1","-1"
"244571847","1","0","1","12.7522","41","0.311029","0.655515","1","1","1"
"244612749","0","1","0","5.03536","18","0.279742","0.139871","0.279742","-1","-1"
"245009225","0","1","0","1.7","5","0.34","0.17","0.34","-1","-1"
"245326395","0","1","0","7.81272","32","0.244147","0.122074","0.244147","-1","-1"
"245354027","0","1","0","0","2","0","0","0","-1","-1"
"245784511","0","1","0","84.6635","310","0.273108","0.136554","0.273108","-1","-1"
"246130881","0","5","0","16.0126","45","0.355836","0.177918","0.355836","-1","-1"
"246532728","0","1","0","6.95701","25","0.27828","0.13914","0.27828","-1","-1"
"246758084","0","1","0","3.58317","9","0.39813","0.199065","0.39813","-1","-1"
"246860689","0","2","0","11.0808","30","0.36936","0.18468","0.36936","-1","-1"
"247412653","1","0","1","48.3809","119","0.406562","0.703281","1","1","1"
"247695869","0","1","0","1","1","1","0.5","1","0","1"
"248967064","0","1","0","1","2","0.5","0.25","0.5","-1","-1"
"249108233","0","1","0","27.7351","95","0.291948","0.145974","0.291948","-1","-1"
"249339016","3","0","1","14.0806","35","0.402303","0.701151","1","1","1"
"250056239","0","1","0","2.37401","13","0.182616","0.0913081","0.182616","-1","-1"
"250603308","0","2","0","22.0504","93","0.237101","0.118551","0.237101","-1","-1"
"251990786","0","1","0","1","11","0.0909091","0.0454545","0.0909091","-1","-1"
"252794509","0","1","0","2.84091","9","0.315657","0.157828","0.315657","-1","-1"
"254433349","0","1","0","17.141","83","0.206519","0.103259","0.206519","-1","-1"
"254507476","0","1","0","37.3344","115","0.324647","0.162324","0.324647","-1","-1"
"254873869","2","4","0.333333","36.5373","128","0.285448","0.30939","0.333333","-1","-1"
"255187660","1","0","1","30.7715","92","0.334473","0.667236","1","1","1"
"255527829","0","1","0","31.0046","90","0.344496","0.172248","0.344496","-1","-1"
"255753616","0","1","0","9.97104","34","0.293266","0.146633","0.293266","-1","-1"
"256009120","1","0","1","7.33773","23","0.319032","0.659516","1","1","1"
"256413041","0","1","0","3.83222","11","0.348383","0.174192","0.348383","-1","-1"
"256495314","0","1","0","20.7205","80","0.259007","0.129503","0.259007","-1","-1"
"256651991","0","1","0","0","1","0","0","0","-1","-1"
"256754533","0","1","0","0","5","0","0","0","-1","-1"
"257291338","0","2","0","28.5814","86","0.332342","0.166171","0.332342","-1","-1"
"257747817","0","1","0","10.8141","31","0.348842","0.174421","0.348842","-1","-1"
"257824868","0","1","0","17.9421","67","0.267793","0.133896","0.267793","-1","-1"
"258627226","3","2","0.6","22.5453","60","0.375755","0.487877","0.6","0","-1"
"258703448","0","1","0","0.333333","3","0.111111","0.0555555","0.111111","-1","-1"
"259323371","0","1","0","16.984","56","0.303286","0.151643","0.303286","-1","-1"
"260661314","0","1","0","1","4","0.25","0.125","0.25","-1","-1"
"261413944","0","1","0","1.625","4","0.40625","0.203125","0.40625","-1","-1"
"263007263","0","1","0","5.76352","19","0.303343","0.151672","0.303343","-1","-1"
"263371799","0","1","0","1.5","4","0.375","0.1875","0.375","-1","-1"
"264268489","1","0","1","22.2667","60","0.371112","0.685556","1","1","1"
"264924050","1","0","1","5.03333","16","0.314583","0.657292","1","1","1"
"265321840","0","1","0","0.142857","15","0.0095238","0.0047619","0.0095238","-1","-1"
"265504987","0","1","0","0.916667","4","0.229167","0.114583","0.229167","-1","-1"
"266073503","0","1","0","11.5807","50","0.231614","0.115807","0.231614","-1","-1"
"266081078","1","0","1","0","6","0","0.5","1","0","1"
"266084123","1","0","1","26.9033","88","0.305719","0.65286","1","1","1"
"266312733","0","1","0","1","4","0.25","0.125","0.25","-1","-1"
"267855388","0","1","0","2.90989","9","0.323321","0.161661","0.323321","-1","-1"
"268270621","1","0","1","1.42857","9","0.15873","0.579365","1","1","1"
"268416076","0","2","0","66.222","211","0.313849","0.156924","0.313849","-1","-1"
"268476335","1","0","1","6.06175","16","0.37886","0.68943","1","1","1"
"268531577","0","1","0","0","3","0","0","0","-1","-1"
"268662889","1","1","0.5","7.09519","29","0.244662","0.372331","0.5","0","-1"
"268676434","0","1","0","1.64609","17","0.0968288","0.0484144","0.0968288","-1","-1"
"268866184","0","1","0","11.2367","31","0.362474","0.181237","0.362474","-1","-1"
"269167743","0","1","0","10.9298","26","0.420378","0.210189","0.420378","-1","-1"
"270016438","0","1","0","4.32613","31","0.139553","0.0697763","0.139553","-1","-1"
"270412323","0","1","0","3.08899","14","0.220642","0.110321","0.220642","-1","-1"
"270569708","0","3","0","26.3341","135","0.195067","0.0975337","0.195067","-1","-1"
"271413771","3","7","0.3","28.508","114","0.250071","0.275035","0.3","-1","-1"
"271445418","1","0","1","14.0777","38","0.370466","0.685233","1","1","1"
"271661216","0","1","0","3.96667","27","0.146914","0.0734569","0.146914","-1","-1"
"272172091","2","2","0.5","33.5451","99","0.338839","0.41942","0.5","0","-1"
"272388054","0","2","0","29.9038","94","0.318126","0.159063","0.318126","-1","-1"
"273581084","1","1","0.5","31.9938","111","0.288232","0.394116","0.5","0","-1"
"274658121","0","1","0","2.83039","26","0.108861","0.0544306","0.108861","-1","-1"
"274831602","1","0","1","8.89286","28","0.317602","0.658801","1","1","1"
"275686563","0","1","0","0","1","0","0","0","-1","-1"
"277501298","0","1","0","26.0496","83","0.313851","0.156925","0.313851","-1","-1"
"277983398","0","1","0","1","9","0.111111","0.0555556","0.111111","-1","-1"
"278067201","0","1","0","0.7","8","0.0875","0.04375","0.0875","-1","-1"
"278098811","0","1","0","47.5003","189","0.251324","0.125662","0.251324","-1","-1"
"279534015","1","0","1","9.17513","19","0.482902","0.741451","1","1","1"
"280346532","0","1","0","0","1","0","0","0","-1","-1"
"280784084","0","1","0","1.88889","6","0.314815","0.157408","0.314815","-1","-1"
"281754653","0","1","0","9.22888","26","0.354957","0.177479","0.354957","-1","-1"
"282335488","1","0","1","10.2476","29","0.353364","0.676682","1","1","1"
"282670739","0","1","0","15.35","35","0.438571","0.219286","0.438571","-1","-1"
"282977213","0","3","0","12.2331","56","0.218449","0.109225","0.218449","-1","-1"
"283217942","0","1","0","1.18533","4","0.296331","0.148166","0.296331","-1","-1"
"283411624","0","1","0","9.43591","27","0.349478","0.174739","0.349478","-1","-1"
"283632721","0","1","0","2.37163","16","0.148227","0.0741134","0.148227","-1","-1"
"283640557","1","0","1","7.06617","46","0.153612","0.576806","1","1","1"
"283969754","0","1","0","5.62196","29","0.193861","0.0969304","0.193861","-1","-1"
"284620348","0","1","0","10.0909","30","0.336363","0.168182","0.336363","-1","-1"
"285383650","1","0","1","0","4","0","0.5","1","0","1"
"286886892","0","1","0","0","0","0","0","0","-1","-1"
"287281370","0","1","0","0","4","0","0","0","-1","-1"
"288283415","1","0","1","23.2334","67","0.346767","0.673384","1","1","1"
"288755234","1","0","1","26.1123","87","0.300141","0.650071","1","1","1"
"289998339","7","4","0.636364","44.2778","109","0.406218","0.521291","0.636364","0","1"
"291859009","1","0","1","1","3","0.333333","0.666667","1","1","1"
"292765961","0","2","0","12.1383","71","0.170962","0.085481","0.170962","-1","-1"
"292777349","41","16","0.719298","12.6953","36","0.352646","0.535972","0.719298","0","1"
"293838759","0","1","0","2.9","20","0.145","0.0725","0.145","-1","-1"
"294379576","1","0","1","20.5615","60","0.342692","0.671346","1","1","1"
"295431169","0","1","0","6.01769","26","0.23145","0.115725","0.23145","-1","-1"
"296894515","0","1","0","6.24944","24","0.260393","0.130197","0.260393","-1","-1"
"297325085","1","0","1","51.7508","167","0.309885","0.654943","1","1","1"
"297690193","0","1","0","12.2123","53","0.23042","0.11521","0.23042","-1","-1"
"299294766","0","1","0","41.1334","140","0.29381","0.146905","0.29381","-1","-1"
"299378671","0","1","0","9.96654","43","0.23178","0.11589","0.23178","-1","-1"
"299416026","0","2","0","22.5642","67","0.336779","0.16839","0.336779","-1","-1"
"299734653","0","1","0","1.33333","3","0.444443","0.222222","0.444443","-1","-1"
"301309392","0","2","0","10.0939","34","0.29688","0.14844","0.29688","-1","-1"
"302071347","0","3","0","16.1919","37","0.437619","0.218809","0.437619","-1","-1"
"302564474","2","0","1","8.31331","18","0.461851","0.730925","1","1","1"
"302974524","1","0","1","0.375","6","0.0625","0.53125","1","0","1"
"304029732","0","1","0","0","0","0","0","0","-1","-1"
"305134471","0","1","0","25.5224","157","0.162563","0.0812815","0.162563","-1","-1"
"308167013","0","1","0","12.3799","56","0.22107","0.110535","0.22107","-1","-1"
"308439963","0","1","0","0","0","0","0","0","-1","-1"
"308556440","0","1","0","2.66667","28","0.0952382","0.0476191","0.0952382","-1","-1"
"309065519","0","1","0","2.93333","25","0.117333","0.0586666","0.117333","-1","-1"
"309334638","0","1","0","7.62545","29","0.262947","0.131473","0.262947","-1","-1"
"311849071","0","1","0","12.625","46","0.274457","0.137228","0.274457","-1","-1"
"312696314","0","2","0","11.5718","42","0.275519","0.13776","0.275519","-1","-1"
"313379422","0","2","0","14.6968","53","0.277298","0.138649","0.277298","-1","-1"
"313675516","0","1","0","2.95278","8","0.369098","0.184549","0.369098","-1","-1"
"315163250","0","1","0","4","7","0.571429","0.285714","0.571429","-1","-1"
"315878798","0","3","0","24.2333","58","0.417816","0.208908","0.417816","-1","-1"
"318835344","0","1","0","5.67564","25","0.227026","0.113513","0.227026","-1","-1"
"320418413","0","1","0","9.77915","25","0.391166","0.195583","0.391166","-1","-1"
"320959649","0","1","0","7.67842","22","0.349019","0.17451","0.349019","-1","-1"
"321752222","0","1","0","6","17","0.352941","0.176471","0.352941","-1","-1"
"322572436","2","0","1","0","0","0","0.5","1","0","1"
"323188665","0","1","0","4.375","10","0.4375","0.21875","0.4375","-1","-1"
"323967274","0","1","0","4.79032","14","0.342166","0.171083","0.342166","-1","-1"
"324962560","0","1","0","0","3","0","0","0","-1","-1"
"325340909","0","1","0","3.25","16","0.203125","0.101562","0.203125","-1","-1"
"325747234","2","1","0.666667","28.6576","64","0.447776","0.557221","0.666667","1","1"
"326140439","1","0","1","10.1877","25","0.407507","0.703754","1","1","1"
"328369973","0","1","0","0","0","0","0","0","-1","-1"
"328541805","1","0","1","4.2124","12","0.351033","0.675517","1","1","1"
"328967731","1","0","1","19.3943","74","0.262085","0.631043","1","1","1"
"329121956","0","3","0","17.8035","55","0.3237","0.16185","0.3237","-1","-1"
